order_id,customers,city,state,order_date,Total_units,revenue,product_name,category_name,store_name,salesrepresentative
1342,"Vivian Deleon",Jamaica,NY,2018-01-12,1,209.99,"Trek Precaliber 16 Boy's - 2018","Children Bicycles","Baldwin Bikes","Venita Daniel"
1343,"Deanne Parsons",Lindenhurst,NY,2018-01-13,1,559.99,"Electra Townie Original 21D Ladies' - 2018","Cruisers Bicycles","Baldwin Bikes","Jannette David"
1343,"Deanne Parsons",Lindenhurst,NY,2018-01-13,1,559.99,"Electra Townie Original 21D Ladies' - 2018","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1343,"Deanne Parsons",Lindenhurst,NY,2018-01-13,1,559.99,"Electra Townie Original 21D Ladies' - 2018","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1343,"Deanne Parsons",Lindenhurst,NY,2018-01-13,1,299.99,"Electra Sugar Skulls 1 (20-inch) - Girl's - 2017","Children Bicycles","Baldwin Bikes","Jannette David"
1343,"Deanne Parsons",Lindenhurst,NY,2018-01-13,1,299.99,"Electra Sugar Skulls 1 (20-inch) - Girl's - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1343,"Deanne Parsons",Lindenhurst,NY,2018-01-13,1,299.99,"Electra Sugar Skulls 1 (20-inch) - Girl's - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
1343,"Deanne Parsons",Lindenhurst,NY,2018-01-13,2,6999.98,"Trek Domane SL 6 Disc - 2018","Road Bikes","Baldwin Bikes","Jannette David"
1343,"Deanne Parsons",Lindenhurst,NY,2018-01-13,2,6999.98,"Trek Domane SL 6 Disc - 2018","Road Bikes","Baldwin Bikes","Marcelene Boyer"
1343,"Deanne Parsons",Lindenhurst,NY,2018-01-13,2,6999.98,"Trek Domane SL 6 Disc - 2018","Road Bikes","Baldwin Bikes","Venita Daniel"
1343,"Deanne Parsons",Lindenhurst,NY,2018-01-13,2,693.98,"Sun Bicycles Lil Bolt Type-R - 2017","Cruisers Bicycles","Baldwin Bikes","Jannette David"
1343,"Deanne Parsons",Lindenhurst,NY,2018-01-13,2,693.98,"Sun Bicycles Lil Bolt Type-R - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1343,"Deanne Parsons",Lindenhurst,NY,2018-01-13,2,693.98,"Sun Bicycles Lil Bolt Type-R - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1343,"Deanne Parsons",Lindenhurst,NY,2018-01-13,1,3299.99,"Trek Boone 5 Disc - 2018","Cyclocross Bicycles","Baldwin Bikes","Jannette David"
1343,"Deanne Parsons",Lindenhurst,NY,2018-01-13,1,3299.99,"Trek Boone 5 Disc - 2018","Cyclocross Bicycles","Baldwin Bikes","Marcelene Boyer"
1343,"Deanne Parsons",Lindenhurst,NY,2018-01-13,1,3299.99,"Trek Boone 5 Disc - 2018","Cyclocross Bicycles","Baldwin Bikes","Venita Daniel"
1344,"Alishia Elliott","Mount Vernon",NY,2018-01-13,2,1599.98,"Electra Glam Punk 3i Ladies' - 2017","Cruisers Bicycles","Baldwin Bikes","Jannette David"
1344,"Alishia Elliott","Mount Vernon",NY,2018-01-13,2,1599.98,"Electra Glam Punk 3i Ladies' - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1344,"Alishia Elliott","Mount Vernon",NY,2018-01-13,2,1599.98,"Electra Glam Punk 3i Ladies' - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1344,"Alishia Elliott","Mount Vernon",NY,2018-01-13,2,1103.98,"Sun Bicycles Streamway 3 - 2017","Comfort Bicycles","Baldwin Bikes","Jannette David"
1344,"Alishia Elliott","Mount Vernon",NY,2018-01-13,2,1103.98,"Sun Bicycles Streamway 3 - 2017","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
1344,"Alishia Elliott","Mount Vernon",NY,2018-01-13,2,1103.98,"Sun Bicycles Streamway 3 - 2017","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
1344,"Alishia Elliott","Mount Vernon",NY,2018-01-13,1,999.99,"Surly Wednesday Frameset - 2016","Mountain Bikes","Baldwin Bikes","Jannette David"
1344,"Alishia Elliott","Mount Vernon",NY,2018-01-13,1,999.99,"Surly Wednesday Frameset - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1344,"Alishia Elliott","Mount Vernon",NY,2018-01-13,1,999.99,"Surly Wednesday Frameset - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1344,"Alishia Elliott","Mount Vernon",NY,2018-01-13,1,4999.99,"Trek Powerfly 8 FS Plus - 2017","Electric Bikes","Baldwin Bikes","Jannette David"
1344,"Alishia Elliott","Mount Vernon",NY,2018-01-13,1,4999.99,"Trek Powerfly 8 FS Plus - 2017","Electric Bikes","Baldwin Bikes","Marcelene Boyer"
1344,"Alishia Elliott","Mount Vernon",NY,2018-01-13,1,4999.99,"Trek Powerfly 8 FS Plus - 2017","Electric Bikes","Baldwin Bikes","Venita Daniel"
1345,"Ashanti Hammond",Nanuet,NY,2018-01-14,2,9999.98,"Trek Fuel EX 9.8 29 - 2017","Mountain Bikes","Baldwin Bikes","Jannette David"
1345,"Ashanti Hammond",Nanuet,NY,2018-01-14,2,9999.98,"Trek Fuel EX 9.8 29 - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1345,"Ashanti Hammond",Nanuet,NY,2018-01-14,2,9999.98,"Trek Fuel EX 9.8 29 - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1345,"Ashanti Hammond",Nanuet,NY,2018-01-14,2,6399.98,"Trek Domane ALR Disc Frameset - 2018","Road Bikes","Baldwin Bikes","Jannette David"
1345,"Ashanti Hammond",Nanuet,NY,2018-01-14,2,6399.98,"Trek Domane ALR Disc Frameset - 2018","Road Bikes","Baldwin Bikes","Marcelene Boyer"
1345,"Ashanti Hammond",Nanuet,NY,2018-01-14,2,6399.98,"Trek Domane ALR Disc Frameset - 2018","Road Bikes","Baldwin Bikes","Venita Daniel"
1345,"Ashanti Hammond",Nanuet,NY,2018-01-14,2,3098.00,"Surly Straggler 650b - 2018","Road Bikes","Baldwin Bikes","Jannette David"
1345,"Ashanti Hammond",Nanuet,NY,2018-01-14,2,3098.00,"Surly Straggler 650b - 2018","Road Bikes","Baldwin Bikes","Marcelene Boyer"
1345,"Ashanti Hammond",Nanuet,NY,2018-01-14,2,3098.00,"Surly Straggler 650b - 2018","Road Bikes","Baldwin Bikes","Venita Daniel"
1345,"Ashanti Hammond",Nanuet,NY,2018-01-14,2,1499.98,"Ritchey Timberwolf Frameset - 2016","Mountain Bikes","Baldwin Bikes","Jannette David"
1345,"Ashanti Hammond",Nanuet,NY,2018-01-14,2,1499.98,"Ritchey Timberwolf Frameset - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1345,"Ashanti Hammond",Nanuet,NY,2018-01-14,2,1499.98,"Ritchey Timberwolf Frameset - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1349,"Bess Mcbride","Garden City",NY,2018-01-15,2,4499.98,"Trek Fuel EX 5 Plus - 2018","Mountain Bikes","Baldwin Bikes","Jannette David"
1349,"Bess Mcbride","Garden City",NY,2018-01-15,2,4499.98,"Trek Fuel EX 5 Plus - 2018","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1349,"Bess Mcbride","Garden City",NY,2018-01-15,2,4499.98,"Trek Fuel EX 5 Plus - 2018","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1349,"Bess Mcbride","Garden City",NY,2018-01-15,2,9999.98,"Trek Super Commuter+ 8S - 2018","Electric Bikes","Baldwin Bikes","Jannette David"
1349,"Bess Mcbride","Garden City",NY,2018-01-15,2,9999.98,"Trek Super Commuter+ 8S - 2018","Electric Bikes","Baldwin Bikes","Marcelene Boyer"
1349,"Bess Mcbride","Garden City",NY,2018-01-15,2,9999.98,"Trek Super Commuter+ 8S - 2018","Electric Bikes","Baldwin Bikes","Venita Daniel"
1349,"Bess Mcbride","Garden City",NY,2018-01-15,2,3098.00,"Surly Straggler - 2018","Road Bikes","Baldwin Bikes","Jannette David"
1349,"Bess Mcbride","Garden City",NY,2018-01-15,2,3098.00,"Surly Straggler - 2018","Road Bikes","Baldwin Bikes","Marcelene Boyer"
1349,"Bess Mcbride","Garden City",NY,2018-01-15,2,3098.00,"Surly Straggler - 2018","Road Bikes","Baldwin Bikes","Venita Daniel"
1349,"Bess Mcbride","Garden City",NY,2018-01-15,1,3499.99,"Trek Domane SL 6 Disc - 2018","Road Bikes","Baldwin Bikes","Jannette David"
1349,"Bess Mcbride","Garden City",NY,2018-01-15,1,3499.99,"Trek Domane SL 6 Disc - 2018","Road Bikes","Baldwin Bikes","Marcelene Boyer"
1349,"Bess Mcbride","Garden City",NY,2018-01-15,1,3499.99,"Trek Domane SL 6 Disc - 2018","Road Bikes","Baldwin Bikes","Venita Daniel"
1350,"Kara Higgins",Ossining,NY,2018-01-15,1,749.99,"Electra Townie Balloon 3i EQ - 2017/2018","Comfort Bicycles","Baldwin Bikes","Jannette David"
1350,"Kara Higgins",Ossining,NY,2018-01-15,1,749.99,"Electra Townie Balloon 3i EQ - 2017/2018","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
1350,"Kara Higgins",Ossining,NY,2018-01-15,1,749.99,"Electra Townie Balloon 3i EQ - 2017/2018","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
1350,"Kara Higgins",Ossining,NY,2018-01-15,1,2599.99,"Electra Townie Go! 8i - 2017/2018","Cruisers Bicycles","Baldwin Bikes","Jannette David"
1350,"Kara Higgins",Ossining,NY,2018-01-15,1,2599.99,"Electra Townie Go! 8i - 2017/2018","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1350,"Kara Higgins",Ossining,NY,2018-01-15,1,2599.99,"Electra Townie Go! 8i - 2017/2018","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1350,"Kara Higgins",Ossining,NY,2018-01-15,1,2599.99,"Electra Townie Go! 8i Ladies' - 2018","Cruisers Bicycles","Baldwin Bikes","Jannette David"
1350,"Kara Higgins",Ossining,NY,2018-01-15,1,2599.99,"Electra Townie Go! 8i Ladies' - 2018","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1350,"Kara Higgins",Ossining,NY,2018-01-15,1,2599.99,"Electra Townie Go! 8i Ladies' - 2018","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1350,"Kara Higgins",Ossining,NY,2018-01-15,1,2299.99,"Trek Emonda ALR 6 - 2018","Road Bikes","Baldwin Bikes","Jannette David"
1350,"Kara Higgins",Ossining,NY,2018-01-15,1,2299.99,"Trek Emonda ALR 6 - 2018","Road Bikes","Baldwin Bikes","Marcelene Boyer"
1350,"Kara Higgins",Ossining,NY,2018-01-15,1,2299.99,"Trek Emonda ALR 6 - 2018","Road Bikes","Baldwin Bikes","Venita Daniel"
1350,"Kara Higgins",Ossining,NY,2018-01-15,2,539.98,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Baldwin Bikes","Jannette David"
1350,"Kara Higgins",Ossining,NY,2018-01-15,2,539.98,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1350,"Kara Higgins",Ossining,NY,2018-01-15,2,539.98,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1351,"Shenna Benton","New York",NY,2018-01-16,2,559.98,"Electra Under-The-Sea 1 16" - 2018"","Children Bicycles","Baldwin Bikes","Jannette David"
1351,"Shenna Benton","New York",NY,2018-01-16,2,559.98,"Electra Under-The-Sea 1 16" - 2018"","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1351,"Shenna Benton","New York",NY,2018-01-16,2,559.98,"Electra Under-The-Sea 1 16" - 2018"","Children Bicycles","Baldwin Bikes","Venita Daniel"
1351,"Shenna Benton","New York",NY,2018-01-16,1,1499.99,"Trek Procaliber Frameset - 2018","Mountain Bikes","Baldwin Bikes","Jannette David"
1351,"Shenna Benton","New York",NY,2018-01-16,1,1499.99,"Trek Procaliber Frameset - 2018","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1351,"Shenna Benton","New York",NY,2018-01-16,1,1499.99,"Trek Procaliber Frameset - 2018","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1352,"Nicola Knight",Scarsdale,NY,2018-01-16,1,1799.99,"Trek Procaliber 6 - 2018","Mountain Bikes","Baldwin Bikes","Jannette David"
1352,"Nicola Knight",Scarsdale,NY,2018-01-16,1,1799.99,"Trek Procaliber 6 - 2018","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1352,"Nicola Knight",Scarsdale,NY,2018-01-16,1,1799.99,"Trek Procaliber 6 - 2018","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1352,"Nicola Knight",Scarsdale,NY,2018-01-16,2,1751.98,"Surly Steamroller - 2017","Road Bikes","Baldwin Bikes","Jannette David"
1352,"Nicola Knight",Scarsdale,NY,2018-01-16,2,1751.98,"Surly Steamroller - 2017","Road Bikes","Baldwin Bikes","Marcelene Boyer"
1352,"Nicola Knight",Scarsdale,NY,2018-01-16,2,1751.98,"Surly Steamroller - 2017","Road Bikes","Baldwin Bikes","Venita Daniel"
1352,"Nicola Knight",Scarsdale,NY,2018-01-16,2,559.98,"Electra Cyclosaurus 1 (16-inch) - Boy's - 2018","Children Bicycles","Baldwin Bikes","Jannette David"
1352,"Nicola Knight",Scarsdale,NY,2018-01-16,2,559.98,"Electra Cyclosaurus 1 (16-inch) - Boy's - 2018","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1352,"Nicola Knight",Scarsdale,NY,2018-01-16,2,559.98,"Electra Cyclosaurus 1 (16-inch) - Boy's - 2018","Children Bicycles","Baldwin Bikes","Venita Daniel"
1352,"Nicola Knight",Scarsdale,NY,2018-01-16,2,299.98,"Trek Girl's Kickster - 2017","Children Bicycles","Baldwin Bikes","Jannette David"
1352,"Nicola Knight",Scarsdale,NY,2018-01-16,2,299.98,"Trek Girl's Kickster - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1352,"Nicola Knight",Scarsdale,NY,2018-01-16,2,299.98,"Trek Girl's Kickster - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
1352,"Nicola Knight",Scarsdale,NY,2018-01-16,1,489.99,"Electra Townie 3i EQ (20-inch) - Boys' - 2017","Children Bicycles","Baldwin Bikes","Jannette David"
1352,"Nicola Knight",Scarsdale,NY,2018-01-16,1,489.99,"Electra Townie 3i EQ (20-inch) - Boys' - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1352,"Nicola Knight",Scarsdale,NY,2018-01-16,1,489.99,"Electra Townie 3i EQ (20-inch) - Boys' - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
1353,"Malinda Baxter",Whitestone,NY,2018-01-17,2,833.98,"Sun Bicycles Cruz 7 - 2017","Comfort Bicycles","Baldwin Bikes","Jannette David"
1353,"Malinda Baxter",Whitestone,NY,2018-01-17,2,833.98,"Sun Bicycles Cruz 7 - 2017","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
1353,"Malinda Baxter",Whitestone,NY,2018-01-17,2,833.98,"Sun Bicycles Cruz 7 - 2017","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
1353,"Malinda Baxter",Whitestone,NY,2018-01-17,1,639.99,"Electra Cruiser Lux Fat Tire 7D - 2018","Cruisers Bicycles","Baldwin Bikes","Jannette David"
1353,"Malinda Baxter",Whitestone,NY,2018-01-17,1,639.99,"Electra Cruiser Lux Fat Tire 7D - 2018","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1353,"Malinda Baxter",Whitestone,NY,2018-01-17,1,639.99,"Electra Cruiser Lux Fat Tire 7D - 2018","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1353,"Malinda Baxter",Whitestone,NY,2018-01-17,1,799.99,"Electra Townie Balloon 3i EQ Ladies' - 2018","Comfort Bicycles","Baldwin Bikes","Jannette David"
1353,"Malinda Baxter",Whitestone,NY,2018-01-17,1,799.99,"Electra Townie Balloon 3i EQ Ladies' - 2018","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
1353,"Malinda Baxter",Whitestone,NY,2018-01-17,1,799.99,"Electra Townie Balloon 3i EQ Ladies' - 2018","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
1353,"Malinda Baxter",Whitestone,NY,2018-01-17,2,299.98,"Trek Girl's Kickster - 2017","Children Bicycles","Baldwin Bikes","Jannette David"
1353,"Malinda Baxter",Whitestone,NY,2018-01-17,2,299.98,"Trek Girl's Kickster - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1353,"Malinda Baxter",Whitestone,NY,2018-01-17,2,299.98,"Trek Girl's Kickster - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
1355,"Katia Henry",Bethpage,NY,2018-01-19,1,279.99,"Electra Under-The-Sea 1 16" - 2018"","Children Bicycles","Baldwin Bikes","Jannette David"
1355,"Katia Henry",Bethpage,NY,2018-01-19,1,279.99,"Electra Under-The-Sea 1 16" - 2018"","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1355,"Katia Henry",Bethpage,NY,2018-01-19,1,279.99,"Electra Under-The-Sea 1 16" - 2018"","Children Bicycles","Baldwin Bikes","Venita Daniel"
1355,"Katia Henry",Bethpage,NY,2018-01-19,1,2599.99,"Electra Townie Go! 8i Ladies' - 2018","Cruisers Bicycles","Baldwin Bikes","Jannette David"
1355,"Katia Henry",Bethpage,NY,2018-01-19,1,2599.99,"Electra Townie Go! 8i Ladies' - 2018","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1355,"Katia Henry",Bethpage,NY,2018-01-19,1,2599.99,"Electra Townie Go! 8i Ladies' - 2018","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1355,"Katia Henry",Bethpage,NY,2018-01-19,1,7499.99,"Trek Domane SLR 8 Disc - 2018","Road Bikes","Baldwin Bikes","Jannette David"
1355,"Katia Henry",Bethpage,NY,2018-01-19,1,7499.99,"Trek Domane SLR 8 Disc - 2018","Road Bikes","Baldwin Bikes","Marcelene Boyer"
1355,"Katia Henry",Bethpage,NY,2018-01-19,1,7499.99,"Trek Domane SLR 8 Disc - 2018","Road Bikes","Baldwin Bikes","Venita Daniel"
1355,"Katia Henry",Bethpage,NY,2018-01-19,2,899.98,"Electra Townie Original 1 Ladies' - 2018","Comfort Bicycles","Baldwin Bikes","Jannette David"
1355,"Katia Henry",Bethpage,NY,2018-01-19,2,899.98,"Electra Townie Original 1 Ladies' - 2018","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
1355,"Katia Henry",Bethpage,NY,2018-01-19,2,899.98,"Electra Townie Original 1 Ladies' - 2018","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
1356,"Santa Larson","Valley Stream",NY,2018-01-19,1,2599.99,"Electra Townie Go! 8i - 2017/2018","Electric Bikes","Baldwin Bikes","Jannette David"
1356,"Santa Larson","Valley Stream",NY,2018-01-19,1,2599.99,"Electra Townie Go! 8i - 2017/2018","Electric Bikes","Baldwin Bikes","Marcelene Boyer"
1356,"Santa Larson","Valley Stream",NY,2018-01-19,1,2599.99,"Electra Townie Go! 8i - 2017/2018","Electric Bikes","Baldwin Bikes","Venita Daniel"
1356,"Santa Larson","Valley Stream",NY,2018-01-19,2,5999.98,"Electra Townie Commute Go! Ladies' - 2018","Electric Bikes","Baldwin Bikes","Jannette David"
1356,"Santa Larson","Valley Stream",NY,2018-01-19,2,5999.98,"Electra Townie Commute Go! Ladies' - 2018","Electric Bikes","Baldwin Bikes","Marcelene Boyer"
1356,"Santa Larson","Valley Stream",NY,2018-01-19,2,5999.98,"Electra Townie Commute Go! Ladies' - 2018","Electric Bikes","Baldwin Bikes","Venita Daniel"
1356,"Santa Larson","Valley Stream",NY,2018-01-19,2,639.98,"Trek Precaliber 24 (7-Speed) - Boys - 2018","Children Bicycles","Baldwin Bikes","Jannette David"
1356,"Santa Larson","Valley Stream",NY,2018-01-19,2,639.98,"Trek Precaliber 24 (7-Speed) - Boys - 2018","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1356,"Santa Larson","Valley Stream",NY,2018-01-19,2,639.98,"Trek Precaliber 24 (7-Speed) - Boys - 2018","Children Bicycles","Baldwin Bikes","Venita Daniel"
1357,"Yevette Todd","Ballston Spa",NY,2018-01-20,2,3599.98,"Trek Domane ALR 5 Disc - 2018","Road Bikes","Baldwin Bikes","Jannette David"
1357,"Yevette Todd","Ballston Spa",NY,2018-01-20,2,3599.98,"Trek Domane ALR 5 Disc - 2018","Road Bikes","Baldwin Bikes","Marcelene Boyer"
1357,"Yevette Todd","Ballston Spa",NY,2018-01-20,2,3599.98,"Trek Domane ALR 5 Disc - 2018","Road Bikes","Baldwin Bikes","Venita Daniel"
1357,"Yevette Todd","Ballston Spa",NY,2018-01-20,1,1559.99,"Sun Bicycles ElectroLite - 2017","Electric Bikes","Baldwin Bikes","Jannette David"
1357,"Yevette Todd","Ballston Spa",NY,2018-01-20,1,1559.99,"Sun Bicycles ElectroLite - 2017","Electric Bikes","Baldwin Bikes","Marcelene Boyer"
1357,"Yevette Todd","Ballston Spa",NY,2018-01-20,1,1559.99,"Sun Bicycles ElectroLite - 2017","Electric Bikes","Baldwin Bikes","Venita Daniel"
1357,"Yevette Todd","Ballston Spa",NY,2018-01-20,1,919.99,"Trek Stache Carbon Frameset - 2018","Mountain Bikes","Baldwin Bikes","Jannette David"
1357,"Yevette Todd","Ballston Spa",NY,2018-01-20,1,919.99,"Trek Stache Carbon Frameset - 2018","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1357,"Yevette Todd","Ballston Spa",NY,2018-01-20,1,919.99,"Trek Stache Carbon Frameset - 2018","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1360,"Takako Casey",Bronx,NY,2018-01-22,1,1632.99,"Surly Wednesday - 2017","Mountain Bikes","Baldwin Bikes","Jannette David"
1360,"Takako Casey",Bronx,NY,2018-01-22,1,1632.99,"Surly Wednesday - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1360,"Takako Casey",Bronx,NY,2018-01-22,1,1632.99,"Surly Wednesday - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1361,"Regine Odom","Franklin Square",NY,2018-01-22,2,1499.98,"Electra Townie Balloon 8D EQ - 2016/2017/2018","Comfort Bicycles","Baldwin Bikes","Jannette David"
1361,"Regine Odom","Franklin Square",NY,2018-01-22,2,1499.98,"Electra Townie Balloon 8D EQ - 2016/2017/2018","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
1361,"Regine Odom","Franklin Square",NY,2018-01-22,2,1499.98,"Electra Townie Balloon 8D EQ - 2016/2017/2018","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
1361,"Regine Odom","Franklin Square",NY,2018-01-22,1,4999.99,"Trek Domane SL 7 Women's - 2018","Road Bikes","Baldwin Bikes","Jannette David"
1361,"Regine Odom","Franklin Square",NY,2018-01-22,1,4999.99,"Trek Domane SL 7 Women's - 2018","Road Bikes","Baldwin Bikes","Marcelene Boyer"
1361,"Regine Odom","Franklin Square",NY,2018-01-22,1,4999.99,"Trek Domane SL 7 Women's - 2018","Road Bikes","Baldwin Bikes","Venita Daniel"
1361,"Regine Odom","Franklin Square",NY,2018-01-22,2,2698.00,"Surly Pack Rat - 2018","Road Bikes","Baldwin Bikes","Jannette David"
1361,"Regine Odom","Franklin Square",NY,2018-01-22,2,2698.00,"Surly Pack Rat - 2018","Road Bikes","Baldwin Bikes","Marcelene Boyer"
1361,"Regine Odom","Franklin Square",NY,2018-01-22,2,2698.00,"Surly Pack Rat - 2018","Road Bikes","Baldwin Bikes","Venita Daniel"
1362,"Gilberto Parsons","Middle Village",NY,2018-01-23,2,1999.98,"Surly Big Dummy Frameset - 2017","Mountain Bikes","Baldwin Bikes","Jannette David"
1362,"Gilberto Parsons","Middle Village",NY,2018-01-23,2,1999.98,"Surly Big Dummy Frameset - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1362,"Gilberto Parsons","Middle Village",NY,2018-01-23,2,1999.98,"Surly Big Dummy Frameset - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1362,"Gilberto Parsons","Middle Village",NY,2018-01-23,2,7199.98,"Trek Super Commuter+ 7 - 2018","Electric Bikes","Baldwin Bikes","Jannette David"
1362,"Gilberto Parsons","Middle Village",NY,2018-01-23,2,7199.98,"Trek Super Commuter+ 7 - 2018","Electric Bikes","Baldwin Bikes","Marcelene Boyer"
1362,"Gilberto Parsons","Middle Village",NY,2018-01-23,2,7199.98,"Trek Super Commuter+ 7 - 2018","Electric Bikes","Baldwin Bikes","Venita Daniel"
1362,"Gilberto Parsons","Middle Village",NY,2018-01-23,2,5799.98,"Trek Fuel EX 8 29 - 2016","Mountain Bikes","Baldwin Bikes","Jannette David"
1362,"Gilberto Parsons","Middle Village",NY,2018-01-23,2,5799.98,"Trek Fuel EX 8 29 - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1362,"Gilberto Parsons","Middle Village",NY,2018-01-23,2,5799.98,"Trek Fuel EX 8 29 - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1363,"Loni Mullen","South Ozone Park",NY,2018-01-24,2,501.98,"Sun Bicycles Revolutions 24 - 2017","Cruisers Bicycles","Baldwin Bikes","Jannette David"
1363,"Loni Mullen","South Ozone Park",NY,2018-01-24,2,501.98,"Sun Bicycles Revolutions 24 - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1363,"Loni Mullen","South Ozone Park",NY,2018-01-24,2,501.98,"Sun Bicycles Revolutions 24 - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1364,"Shena Carter","Howard Beach",NY,2018-01-25,1,647.99,"Sun Bicycles Biscayne Tandem CB - 2017","Cruisers Bicycles","Baldwin Bikes","Jannette David"
1364,"Shena Carter","Howard Beach",NY,2018-01-25,1,647.99,"Sun Bicycles Biscayne Tandem CB - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1364,"Shena Carter","Howard Beach",NY,2018-01-25,1,647.99,"Sun Bicycles Biscayne Tandem CB - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1364,"Shena Carter","Howard Beach",NY,2018-01-25,2,23999.98,"Trek Domane SLR 9 Disc - 2018","Road Bikes","Baldwin Bikes","Jannette David"
1364,"Shena Carter","Howard Beach",NY,2018-01-25,2,23999.98,"Trek Domane SLR 9 Disc - 2018","Road Bikes","Baldwin Bikes","Marcelene Boyer"
1364,"Shena Carter","Howard Beach",NY,2018-01-25,2,23999.98,"Trek Domane SLR 9 Disc - 2018","Road Bikes","Baldwin Bikes","Venita Daniel"
1364,"Shena Carter","Howard Beach",NY,2018-01-25,1,2499.99,"Trek Domane SL 5 Disc Women's - 2018","Road Bikes","Baldwin Bikes","Jannette David"
1364,"Shena Carter","Howard Beach",NY,2018-01-25,1,2499.99,"Trek Domane SL 5 Disc Women's - 2018","Road Bikes","Baldwin Bikes","Marcelene Boyer"
1364,"Shena Carter","Howard Beach",NY,2018-01-25,1,2499.99,"Trek Domane SL 5 Disc Women's - 2018","Road Bikes","Baldwin Bikes","Venita Daniel"
1364,"Shena Carter","Howard Beach",NY,2018-01-25,1,470.99,"Sun Bicycles Drifter 7 - 2017","Comfort Bicycles","Baldwin Bikes","Jannette David"
1364,"Shena Carter","Howard Beach",NY,2018-01-25,1,470.99,"Sun Bicycles Drifter 7 - 2017","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
